ID;Título;Resumen;Contenido;Periódico;Categoría;Región;URL;Fecha Extracción;Cantidad Imágenes
1167;Le Pen hará caer otra vez al Gobierno si no se rompe con la política de Macron;Eusebio Val París. Corresponsal 13/09/2025 06:00 “Ruptura o censura”. Esa es la fórmula, fácil y directa, que no cesa de repetir el Reagrupamiento Nacional (RN, extrema derecha) para advertir al nuevo...;Eusebio Val París. Corresponsal 13/09/2025 06:00 “Ruptura o censura”. Esa es la fórmula, fácil y directa, que no cesa de repetir el Reagrupamiento Nacional (RN, extrema derecha) para advertir al nuevo primer ministro francés, Sébastien Lecornu, de que si no cambia de manera drástica la política impulsada desde hace más de ocho años por el presidente Emmanuel Macron, su Gobierno también caerá. Marine Le Pen insistió en “romper con el macronismo” durante una entrevista televisada. “No se puede gob...;La Vanguardia;Internacional;extranjero;https://www.lavanguardia.com/internacional/20250913/11055552/le-pen-hara-caer-vez-gobierno-rompe-politica-macron.html;2025-09-13T18:49:53.898781;1
1166;Hamburguesas de pólvora;13/09/2025 06:00 La aparición del primer McDonald’s en Rusia coincidió con la última edición del libro soviético que enseñaba a sus escolares a disparar. Hoy, McDonald’s ha desaparecido de Rusia y la ...;13/09/2025 06:00 La aparición del primer McDonald’s en Rusia coincidió con la última edición del libro soviético que enseñaba a sus escolares a disparar. Hoy, McDonald’s ha desaparecido de Rusia y la instrucción militar regresa a sus escuela Última edición del 'Libro del Joven Ejército' soviético, de 1989 Llibert Teixidó Recién salido de imprenta, el Libro del Joven Ejército soviético me costó en 1989 dos rublos y diez kopeks. Meses después, una Big Mac en el primer McDonald’s que se abría en Ru...;La Vanguardia;Internacional;extranjero;https://www.lavanguardia.com/internacional/20250913/11055652/hamburguesas-polvora.html;2025-09-13T18:49:52.777479;0
1165;El presunto asesino de Charlie Kirk fue delatado por su familia y tenía balas con mensajes antifascistas;Javier de la Sotilla Washington. Corresponsal 12/09/2025 14:16 Actualizado a 12/09/2025 19:59 El presidente de Estados Unidos, Donald Trump, ha anunciado en una entrevista matinal en Fox News que, des...;Javier de la Sotilla Washington. Corresponsal 12/09/2025 14:16 Actualizado a 12/09/2025 19:59 El presidente de Estados Unidos, Donald Trump, ha anunciado en una entrevista matinal en Fox News que, después de dos días de intensa búsqueda, las autoridades finalmente han detenido al sospechoso de asesinar de un disparo a plena luz del día a su amigo y aliado, el activista de extrema derecha Charlie Kirk. El gobernador de Utah, Spencer Cox, ha confirmado en una rueda de prensa posterior la identidad...;La Vanguardia;Internacional;extranjero;https://www.lavanguardia.com/internacional/20250912/11054211/trump-anuncia-sospechoso-asesinar-activista-charlie-kirk-esta-detenido.html;2025-09-13T18:49:51.796560;1
1164;Nepal intenta salir de los escombros con una jueza como primera ministra interina;Jordi Joan Baños Bangkok. Corresponsal 12/09/2025 18:21 Actualizado a 12/09/2025 20:39 La expresidenta del Tribunal Supremo, Sushila Karki, ha jurado a última hora del viernes el cargo de primera mini...;Jordi Joan Baños Bangkok. Corresponsal 12/09/2025 18:21 Actualizado a 12/09/2025 20:39 La expresidenta del Tribunal Supremo, Sushila Karki, ha jurado a última hora del viernes el cargo de primera ministra interina de Nepal. Su elección llena el vacío de poder en un país aún conmocionado por las sangrientas protestas del lunes y el martes, que forzaron la dimisión del jefe de gobierno, KP Sharma Oli. El nombre de Karki había sido barajado en los primeros contactos entre el jefe del Ejército, gene...;La Vanguardia;Internacional;extranjero;https://www.lavanguardia.com/internacional/20250912/11054676/nepal-intenta-salir-escombros-jueza-primera-ministra-interina.html;2025-09-13T18:49:50.859923;1
1163;Brasil se polariza ante la condena a Bolsonaro por liderar un golpe de Estado en 2022;Andy Robinson Rio de Janeiro 12/09/2025 05:00 Actualizado a 12/09/2025 12:31 Dos realidades paralelas convivían en el restaurante popular Belmonte de Copacabana, ante la condena y el próximo encarcela...;Andy Robinson Rio de Janeiro 12/09/2025 05:00 Actualizado a 12/09/2025 12:31 Dos realidades paralelas convivían en el restaurante popular Belmonte de Copacabana, ante la condena y el próximo encarcelamiento del expresidente Jair Bolsonaro, acusado de liderar un golpe de Estado tras la victoria de Luiz Inácio Lula da Silva en octubre de 2022. Tal y como se esperaba, Bolsonaro fue condenado el jueves a 27 años y tres meses de cárcel por el Supremo Tribunal Federal (STF) tras una reunión que duró t...;La Vanguardia;Internacional;extranjero;https://www.lavanguardia.com/internacional/20250912/11048944/brasil-polariza-condena-bolsonaro-liderar-golpe-2022.html;2025-09-13T18:49:49.753045;1
1162;Trump afirma que está “listo” para imponer sanciones a Rusia si los países de la OTAN dejan de comprarle petróleo;Javier de la Sotilla Washington 13/09/2025 15:09 Actualizado a 13/09/2025 21:06 El presidente de Estados Unidos, Donald Trump, publicó ayer una carta a todos los países “de la OTAN y del mundo” en la ...;Javier de la Sotilla Washington 13/09/2025 15:09 Actualizado a 13/09/2025 21:06 El presidente de Estados Unidos, Donald Trump, publicó ayer una carta a todos los países “de la OTAN y del mundo” en la que asegura estar “listo para imponer sanciones importantes a Rusia” cuando todos los miembros de la alianza acuerden hacer lo mismo y cuando “dejen de comprar petróleo de Rusia”. Es la respuesta del inquilino de la Casa Blanca a la petición de Polonia de una reacción contundente, después de que dec...;La Vanguardia;Internacional;extranjero;https://www.lavanguardia.com/internacional/20250913/11056791/trump-asegura-esta-listo-imponer-sanciones-rusia-otan-haga.html;2025-09-13T18:49:48.810204;1
1161;Charlie Kirk, una de las voces más influyentes del conservadurismo juvenil en EE.UU.;Ivan Comas i Parra Barcelona 10/09/2025 23:56 Actualizado a 11/09/2025 02:10 El activista conservador y aliado de Donald Trump, Charlie Kirk, cofundador de la influyente organización ultraconservadora...;Ivan Comas i Parra Barcelona 10/09/2025 23:56 Actualizado a 11/09/2025 02:10 El activista conservador y aliado de Donald Trump, Charlie Kirk, cofundador de la influyente organización ultraconservadora Turning Point USA, ha muerto este miércoles a los 31 años en un suceso trágico, anunció el propio presidente estadounidense en Truth Social. Su asesinato se produjo durante un acto en la Universidad de Utah Valley, la primera parada de una gira nacional que acababa de iniciar. Kirk fue abatido de u...;La Vanguardia;Internacional;extranjero;https://www.lavanguardia.com/internacional/20250910/11048796/charlie-kirk-voces-mas-influyentes-conservadurismo-juvenil-ee-uu.html;2025-09-13T18:49:47.635246;1
1160;La Asamblea de la ONU vota a favor de un Estado palestino sin Hamas;Francesc Peirón Nueva York. Corresponsal 13/09/2025 16:06 La ONU juega fuerte en su iniciativa de aislar a Israel y al Gobierno de Donald Trump. La Asamblea General de la Organización de las Naciones ...;Francesc Peirón Nueva York. Corresponsal 13/09/2025 16:06 La ONU juega fuerte en su iniciativa de aislar a Israel y al Gobierno de Donald Trump. La Asamblea General de la Organización de las Naciones Unidas votó este viernes por abrumadora mayoría a favor de una declaración en la que se esbozan “pasos tangibles, temporales e irreversibles” hacia una solución de dos estados entre Israel y los palestinos antes de una reunión de líderes mundiales prevista para este mes. El apoyo a los dos estados, ...;La Vanguardia;Internacional;extranjero;https://www.lavanguardia.com/internacional/20250913/11056661/asamblea-onu-vota-favor-palestino-hamas.html;2025-09-13T18:49:46.715624;1
1159;Corea del Norte combinará armas nucleares y convencionales en su nueva política militar;La Vanguardia Barcelona 13/09/2025 06:56 El líder norcoreano, Kim Jong-un, anunció que el próximo congreso del Partido de los Trabajadores presentará una política que combinará el desarrollo de fuerza...;La Vanguardia Barcelona 13/09/2025 06:56 El líder norcoreano, Kim Jong-un, anunció que el próximo congreso del Partido de los Trabajadores presentará una política que combinará el desarrollo de fuerzas nucleares con la modernización de las armas convencionales, según informaron este sábado medios estatales. Kim hizo estas declaraciones durante una visita el jueves y viernes a los institutos de armamento blindado y electrónico de la Academia de Ciencias de la Defensa, donde supervisó pruebas de n...;La Vanguardia;Internacional;extranjero;https://www.lavanguardia.com/internacional/20250913/11056022/corea-norte-combinara-armas-nucleares-convencionales-nueva-politica-militar.html;2025-09-13T18:49:45.747210;1
1158;Bolsonaro, condenado a 27 años por golpe de Estado, ¿cuándo irá a la cárcel?;Juicio contra Jair BolsonaroBolsonaro, condenado a 27 años por golpe de Estado, ¿cuándo irá a la cárcel? La defensa del expresidente de Brasil apelará a la edad y problemas de salud para intentar evit...;Juicio contra Jair BolsonaroBolsonaro, condenado a 27 años por golpe de Estado, ¿cuándo irá a la cárcel? La defensa del expresidente de Brasil apelará a la edad y problemas de salud para intentar evitar la cárcel y que cumpla la pena en casa. El juez Moraes tiene la última palabra 02:29Brasileños celebran la condena a BolsonaroUn muñeco de Bolsonaro con uniforme de presidiario, paseado por estudiantes este viernes en Brasilia, con el Congreso al fondo. Antonio Lacerda (EFE)Vídeo: EPVNaiara Galar...;America;Sociedad;extranjero;https://elpais.com/america/2025-09-13/bolsonaro-condenado-a-27-anos-por-golpe-de-estado-cuando-ira-a-la-carcel.html;2025-09-13T18:47:02.224650;5
1157;Javier Martín-Arroyo;VIOLENCIA MACHISTALa Guardia Civil busca en Sevilla a un hombre que apuñaló a su expareja tras quebrar una orden de alejamientoJavier Martín-Arroyo|Sevilla|10 sept 2025 - 15:07 CESTLa víctima, que se ...;VIOLENCIA MACHISTALa Guardia Civil busca en Sevilla a un hombre que apuñaló a su expareja tras quebrar una orden de alejamientoJavier Martín-Arroyo|Sevilla|10 sept 2025 - 15:07 CESTLa víctima, que se encuentra fuera de peligro, estaba incluida en el Sistema VioGén, el de seguimiento de las víctimas de violencia machista y sus agresores;America;Sociedad;extranjero;https://elpais.com/autor/javier-martin-arroyo/;2025-09-13T18:47:01.261538;5
1156;Huida, captura y enigmas del presunto asesino de Charlie Kirk, que avivó la llama de la violencia política en Estados Unidos;Charlie KirkHuida, captura y enigmas del presunto asesino de Charlie Kirk, que avivó la llama de la violencia política en Estados UnidosReconstrucción del camino que llevó a Tyler Robinson de ser un b...;Charlie KirkHuida, captura y enigmas del presunto asesino de Charlie Kirk, que avivó la llama de la violencia política en Estados UnidosReconstrucción del camino que llevó a Tyler Robinson de ser un buen estudiante de familia republicana a su detención por matar al líder MAGA tras ser delatado por su padre04:28Cronología del asesinato de Charlie KirkTyler Robinson, en una imagen sin datar de su álbum familiar. Redes SocialesIker SeisdedosWashington - 13 sept 2025 - 05:56CESTCompartir en Whatsapp...;America;Sociedad;extranjero;https://elpais.com/internacional/2025-09-13/huida-captura-y-enigmas-del-presunto-asesino-que-avivo-la-llama-de-la-violencia-politica-en-estados-unidos.html?autoplay=1;2025-09-13T18:46:59.789348;5
1155;Bolsonaro, condenado a 27 años por golpe de Estado, ¿cuándo irá a la cárcel?;Juicio contra Jair BolsonaroBolsonaro, condenado a 27 años por golpe de Estado, ¿cuándo irá a la cárcel? La defensa del expresidente de Brasil apelará a la edad y problemas de salud para intentar evit...;Juicio contra Jair BolsonaroBolsonaro, condenado a 27 años por golpe de Estado, ¿cuándo irá a la cárcel? La defensa del expresidente de Brasil apelará a la edad y problemas de salud para intentar evitar la cárcel y que cumpla la pena en casa. El juez Moraes tiene la última palabra 02:29Brasileños celebran la condena a BolsonaroUn muñeco de Bolsonaro con uniforme de presidiario, paseado por estudiantes este viernes en Brasilia, con el Congreso al fondo. Antonio Lacerda (EFE)Vídeo: EPVNaiara Galar...;America;Sociedad;extranjero;https://elpais.com/america/2025-09-13/bolsonaro-condenado-a-27-anos-por-golpe-de-estado-cuando-ira-a-la-carcel.html?autoplay=1;2025-09-13T18:46:58.034775;5
1154;Un hombre mata a su madre en Las Palmas de Gran Canaria y se entrega a la Policía;homicidiosUn hombre mata a su madre en Las Palmas de Gran Canaria y se entrega a la PolicíaLa víctima tenía 78 años. Se desconocen de momento las circunstancias del crimenUn agente de la Policía Nacio...;homicidiosUn hombre mata a su madre en Las Palmas de Gran Canaria y se entrega a la PolicíaLa víctima tenía 78 años. Se desconocen de momento las circunstancias del crimenUn agente de la Policía Nacional.POLICÍA NACIONAL (Europa Press)EFEMadrid - 09 sept 2025 - 10:55CESTCompartir en WhatsappCompartir en FacebookCompartir en TwitterCompartir en BlueskyCompartir en LinkedinCopiar enlaceIr a los comentariosUna mujer de 78 años fue apuñalada mortalmente en la noche del martes en Las Palmas de Gran C...;America;Sociedad;extranjero;https://elpais.com/sociedad/2025-09-09/un-hombre-mata-a-su-madre-en-las-palmas-de-gran-canaria-y-se-entrega-a-la-policia.html;2025-09-13T18:46:56.607661;5
